Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-10-01,160,170,160,170,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-10-08,160,160,160,160,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-10-15,160,160,160,160,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-10-22,160,160,160,160,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-10-29,140,140,140,140,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,CINDERELLA,,,2016-11-05,140,140,140,140,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-09-24,160,160,160,160,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-01,150,250,150,250,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-01,150,150,150,150,TEXAS,,sml,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-08,250,250,250,250,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-08,150,150,150,150,TEXAS,,sml,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-15,250,250,250,250,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-15,150,150,150,150,TEXAS,,sml,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-22,250,250,250,250,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-22,150,150,150,150,TEXAS,,sml,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-10-29,200,200,200,200,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-11-05,200,200,200,200,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2016-11-12,175,175,175,175,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,FAIRYTALE,,,2017-09-30,225,225,225,225,TEXAS,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-09-24,160,160,160,160,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-10-01,160,160,160,160,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-10-08,160,160,160,160,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-10-15,160,160,160,160,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-10-22,160,160,160,160,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-10-29,140,140,140,140,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,FAIRYTALE,,,2016-11-05,140,140,140,140,TEXAS,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-10-01,20,20,20,20,MISSOURI,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-10-08,20,21,20,21,MISSOURI,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-10-15,20,21,20,21,MISSOURI,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-10-22,20,21,20,21,MISSOURI,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-10-29,20,21,20,21,MISSOURI,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,20 lb cartons,PIE TYPE,,,2016-11-05,20,21,20,21,MISSOURI,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2016-10-08,100,100,100,100,NEW MEXICO,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2016-10-15,100,100,100,100,NEW MEXICO,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2016-10-22,100,100,100,100,NEW MEXICO,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2017-09-16,225,225,225,225,TEXAS,,,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2017-09-23,225,225,225,225,TEXAS,,,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,PIE TYPE,,,2017-09-30,225,225,225,225,TEXAS,,,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-09-24,300,300,300,300,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-10-01,300,300,300,300,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-10-08,300,300,300,300,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-10-15,300,300,300,300,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-10-22,300,300,300,300,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-10-29,250,250,250,250,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2016-11-05,250,250,250,250,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2017-09-16,250,250,250,250,TEXAS,,,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2017-09-23,250,250,250,250,TEXAS,,,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,PIE TYPE,,,2017-09-30,250,250,250,250,TEXAS,,,,,,,,,,,N,
PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-09-24,30,32,30,30,MICHIGAN,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-10-01,30,30,30,30,MICHIGAN,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-10-08,30,31,30,31,MICHIGAN,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-10-15,30,31,30,31,MICHIGAN,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-10-22,30,31,30,31,MICHIGAN,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-10-29,24,24,24,24,MICHIGAN,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,50 lb cartons,PIE TYPE,,,2016-11-05,24,24,24,24,MICHIGAN,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,50 lb sacks,PIE TYPE,,,2017-09-23,35,35,35,35,TEXAS,,,WHITE,,,,,,,,N,
PUMPKINS,DALLAS,,50 lb sacks,PIE TYPE,,,2017-09-30,35,35,35,35,TEXAS,,,WHITE,,,,,,,,N,
PUMPKINS,DALLAS,,each,BIG MACK TYPE,,,2017-09-16,60,60,60,60,TEXAS,,exjbo,,,,,,,,,N,
PUMPKINS,DALLAS,,each,BIG MACK TYPE,,,2017-09-23,60,60,60,60,TEXAS,,exjbo,,,,,,,,,N,
PUMPKINS,DALLAS,,each,BIG MACK TYPE,,,2017-09-30,60,60,60,60,TEXAS,,exjbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-01,150,150,150,150,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-08,150,150,150,150,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-15,150,150,150,150,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-22,150,150,150,150,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-29,120,120,120,120,TEXAS,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-11-05,120,120,120,120,TEXAS,,med,,,,,,,,,N,
